id,state,c_code,country,crop,year,harv_area_ha,yield,production_ha,statearea_ha,perimeter_km,lon,lat
"62887,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.0581750940,-19.5749318870"
"62888,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.1056709380,-19.5762298360"
"62889,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.1531705500,-19.5775153600"
"62890,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.2006738940,-19.5787884560"
"62891,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.2481809350,-19.5800491200"
"62892,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.2956916350,-19.5812973470"
"62893,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.3432059590,-19.5825331330"
"62894,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.3907238700,-19.5837564740"
"62895,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.4382453330,-19.5849673660"
"62896,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.4857703110,-19.5861658060"
"62897,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.5332987680,-19.5873517890"
"63167,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.1043062220,-19.6212496260"
"63168,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.1518189510,-19.6225383420"
"63169,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.1993354180,-19.6238145990"
"63170,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.2468555850,-19.6250783930"
"63171,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.2943794160,-19.6263297190"
"63172,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.3419068760,-19.6275685740"
"63173,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.3894379290,-19.6287949530"
"63174,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.4369725370,-19.6300088520"
"63175,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.4845106640,-19.6312102680"
"63176,Nhamatanda,MOZ,Mozambique,""Rice, Paddy"",2000,1829.000000000000000,0.860032804810000,1573.000000000000000,407172.6190000000,265.6240000000,34.5320522750,-19.6323991960"
"31733,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5468011470,-14.5802908070"
"31734,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5932189350,-14.5803762140"
"31735,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6396370070,-14.5804524020"
"31736,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6860553330,-14.5805193700"
"31737,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7324738790,-14.5805771180"
"32012,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5467085600,-14.6254970830"
"32013,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5931358300,-14.6255827650"
"32014,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6395633850,-14.6256591990"
"32015,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6859911930,-14.6257263840"
"32016,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7324192220,-14.6257843190"
"32291,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5466156540,-14.6707031820"
"32292,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5930524390,-14.6707891410"
"32293,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6394895090,-14.6708658220"
"32294,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6859268330,-14.6709332230"
"32295,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7323643780,-14.6709913450"
"32570,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5465224300,-14.7159091050"
"32571,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5929687620,-14.7159953410"
"32572,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6394153810,-14.7160722680"
"32573,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6858622530,-14.7161398860"
"32574,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7323093460,-14.7161981950"
"32849,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5464288870,-14.7611148520"
"32850,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5928847990,-14.7612013640"
"32851,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6393409980,-14.7612785380"
"32852,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6857974510,-14.7613463730"
"32853,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7322541250,-14.7614048690"
"33127,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.4998698180,-14.8062242650"
"33128,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5463350240,-14.8063204220"
"33129,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5928005490,-14.8064072100"
"33130,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6392663620,-14.8064846310"
"33131,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6857324280,-14.8065526830"
"33132,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7321987160,-14.8066113660"
"33406,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.4997659910,-14.8514293500"
"33407,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5462408420,-14.8515258140"
"33408,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5927160130,-14.8516128790"
"33409,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6391914710,-14.8516905470"
"33410,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6856671840,-14.8517588150"
"33411,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7321431180,-14.8518176850"
"33685,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.4996618100,-14.8966342570"
"33686,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5461463400,-14.8967310270"
"33687,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5926311890,-14.8968183700"
"33688,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6391163260,-14.8968962840"
"33689,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6856017180,-14.8969647700"
"33690,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7320873310,-14.8970238270"
"33965,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5460515170,-14.9419360620"
"33966,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.5925460780,-14.9420236820"
"33967,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6390409270,-14.9421018430"
"33968,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.6855360300,-14.9421705470"
"27839,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1035369170,-13.9477823660"
"27840,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1498266170,-13.9477582720"
"27842,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.2424056710,-13.9476836720"
"28117,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.0572583140,-13.9930077290"
"28118,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1035571160,-13.9929923880"
"28119,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1498558450,-13.9929682120"
"28120,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1961544710,-13.9929352030"
"28121,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.2424529600,-13.9928933610"
"28394,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.9646537060,-14.0382218300"
"28395,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.0109616180,-14.0382241640"
"28396,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.0572695220,-14.0382176340"
"28397,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1035773860,-14.0382022410"
"28398,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1498851780,-14.0381779850"
"28399,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1961928660,-14.0381448650"
"28400,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.2425004170,-14.0381028820"
"28672,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.9183297820,-14.0834203460"
"28673,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.9646467640,-14.0834315810"
"28674,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.0109637710,-14.0834339220"
"28675,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.0572807690,-14.0834273700"
"28676,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1035977280,-14.0834119260"
"28677,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1499146150,-14.0833875880"
"28678,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1962313980,-14.0833543570"
"28679,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.2425480440,-14.0833122340"
"28680,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.2888645210,-14.0832612180"
"28948,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7793358330,-14.1285425370"
"28949,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.8256616740,-14.1285805780"
"28950,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.8719876370,-14.1286096950"
"28951,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.9183136890,-14.1286298900"
"28952,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.9646397980,-14.1286411620"
"28953,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.0109659310,-14.1286435110"
"28954,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.0572920570,-14.1286369380"
"28955,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1036181430,-14.1286214410"
"28956,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1499441570,-14.1285970220"
"28957,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.1962700660,-14.1285636810"
"28958,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.2425958380,-14.1285214160"
"28959,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,39.2889214420,-14.1284702300"
"29226,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7329573580,-14.1737045020"
"29227,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.7792922050,-14.1737516210"
"29228,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.8256272050,-14.1737897870"
"29229,Mecuburi,MOZ,Mozambique,""Rice, Paddy"",2000,1293.000000000000000,0.843774168600000,1091.000000000000000,784041.6540000000,373.4470000000,38.8719623270,-14.1738190020"
