id,lat,lon,country,Crop,State,Fraction,harv_area,curr_yield,max_yield,gw_depth,HubName,sw_dist,sw_depth,elevation,awsc,sw_suit_idx,prec_1,prec_2,prec_3,prec_4,prec_5,prec_6,prec_7,prec_8,prec_9,prec_10,prec_11,prec_12,srad_1,srad_2,srad_3,srad_4,srad_5,srad_6,srad_7,srad_8,srad_9,srad_10,srad_11,srad_12,tavg_1,tavg_2,tavg_3,tavg_4,tavg_5,tavg_6,tavg_7,tavg_8,tavg_9,tavg_10,tavg_11,tavg_12,tmax_1,tmax_2,tmax_3,tmax_4,tmax_5,tmax_6,tmax_7,tmax_8,tmax_9,tmax_10,tmax_11,tmax_12,tmin_1,tmin_2,tmin_3,tmin_4,tmin_5,tmin_6,tmin_7,tmin_8,tmin_9,tmin_10,tmin_11,tmin_12,wind_1,wind_2,wind_3,wind_4,wind_5,wind_6,wind_7,wind_8,wind_9,wind_10,wind_11,wind_12
28,-21.62798,33.30092,moz,maize,Mabote,0.00191251,0.156634569,4500,6000,7.264091113,10472,14635.72535,86,137.6996821,89.28325157,9999,117.6104,130,70.3896,30.94452096,15,10.52347904,3,4,6,27,74.05547904,126,21422.00072,20429.28521,18947.44307,16348.51261,14549.53777,12632.60136,13252.8288,15482.1912,18763.8432,20718.1466,21369.13931,21077.47148,27.46658778,27.20000076,26.20000076,25,21.79999924,19.39999962,18.90869175,21.10869251,24,25.89999962,27.10000038,27.29999924,35.1142388,34.90000153,33.90000153,32.70000076,29.5,27.10000038,25.21424055,27.46658778,30.29999924,32.20000076,33.40000153,33.59999847,19.79445142,19.5523481,18.5523481,17.35234734,14.10000038,11.78576014,12.60000038,14.80000019,17.70000076,19.59130825,20.79999924,20.99130787,1.700000048,1.466587896,1.377919971,1.100000024,1.094452119,1,1.100000024,1.399999976,1.799999952,2.166587904,2.133412048,1.399999976
29,-16.69752,35.43294,moz,maize,Morrumbala,0.03942826,3.229174494,4500,6000,44.98171523,7050,8127.880395,71,158.3973792,89.36396825,9999,186.9727066,161.0643533,152.2394598,59.46915328,20.4528,20.4528,20.36115328,10.09164672,10,34.7976,85.26675328,182.3338598,18879.51211,18740.95833,17612.51147,16188.16873,14082.39708,12294.02304,12828.8154,15890.78314,18255.0249,20910.29112,20171.72953,18738.74304,26.7824892,26.42967973,26.21860446,25.33884475,23.12968028,21.01860474,21.07496029,22.32776938,25.77495983,28.88248958,28.75744911,27.43884444,33.25744994,32.91380503,32.69356458,31.85744928,29.6574489,27.49356465,27.53884482,28.78412454,32.23884389,35.33884575,35.25744994,33.93884423,20.27495983,19.95471983,19.71860446,18.85471945,16.65472059,14.5,14.57496018,15.81860441,19.27495983,22.41860436,22.29356457,20.93884444,1.445279987,1.245280005,1.13611536,1.200000048,1.100000024,1.243644678,1.188924717,1.472230649,2,1.979759995,1.829404631,1.399999976
30,-16.56516,38.57352,moz,maize,Pebane,0.00631316,0.517047804,4500,6000,6.699434506,6656,4678.027361,51,89.61046169,89.46669934,1,227.2162899,188.6416,215.0773798,125.5938202,61.21628992,47.89388992,46,24,10,20.21628992,59,162.8578899,19643.48309,19107.86371,18445.00745,16694.04347,15072.78284,13519.43251,13630.75411,16798.55422,20000.66044,22219.61182,21556.91379,20027.8916,27.24613107,27.20000076,26.37837054,25.64613157,23.67837169,21.79999924,21.29999924,22.54613118,24.46807988,26.5,27.57837131,27.57837131,33.26807972,33.26807972,32.42450234,31.67837169,29.67837169,27.8680795,27.5,28.74613107,30.66808064,32.72450158,33.76807972,33.77837058,21.20000076,21.17805169,20.29999924,19.60000038,17.60000038,15.73191993,15.11029133,16.37837054,18.27837058,20.29999924,21.37837054,21.39999962,1.578371027,1.432239984,1.399999976,1.33223996,1.399999976,1.600000024,1.83191996,1.721629019,1.821628949,2,1.953868981,1.835839973
31,-16.05653,37.90153,moz,maize,Alto_Molocue,0.04173628,3.418201332,4500,6000,25.05444725,5779,10764.26034,331,323.1582469,89.44591837,9999,257.0122621,223.1019931,208.0328,118.5917242,49.39640688,38.70413792,41.51026896,19,10.57946208,26.7164,85.52253104,208.522531,18750.2599,18501.27416,17701.96774,15879.31039,14322.18705,12401.86435,12710.38417,16129.82987,19243.63045,21625.14107,20772.07574,19071.00281,26.52836011,26.32835935,25.52836011,24.62836049,22.32835935,20.22836033,19.92835973,20.92835973,23.92835973,26.42835973,27.04774708,26.62836049,33.05672022,32.94774769,32.07938677,31.22836033,28.87938644,26.82835935,26.67938704,27.75102688,30.75102688,33.22836033,33.82835989,33.37938687,19.89999962,19.79999924,18.91938659,18.02836011,15.72835992,13.67733304,13.11938717,14.12836022,17.12836049,19.62836049,20.29671966,19.79671966,1.100000024,1.157946246,1.100000024,1.100000024,1.222666922,1.019386901,1.051026908,1.100000024,1.684107578,1.700000048,1.477333099,1.371639969
32,-18.02336,34.93565,moz,maize,Caia,0.05208127,4.265456013,4500,6000,0.555185972,8514,6379.053425,25,49.56380154,89.34475783,9999,192.3905792,183.9326896,139.7641104,59.9861104,31.5421104,25.0673104,13.7641104,9,9,22,73,161,19516.33488,19307.04044,18339.17207,16526.11302,13741.81756,12441.03787,13076.75361,15572.09691,17966.9238,20439.3924,20287.75491,19532.11622,28,27.89999962,27.10000038,26,23.79999924,22,21.60000038,23.08453136,24.89999962,27.70000076,28.29999924,28.10000038,35.12358797,34.98453128,34.18453145,33.10811925,30.90811965,29.10812041,28.68592026,30.18592026,32.00138852,34.80812001,35.40138962,35.20138885,20.91546864,20.79187966,19.97641095,18.91546864,16.70000076,14.91546864,14.49187997,15.99187997,17.80734868,20.61408014,21.20734946,20.99187997,1.299999952,1.299999952,1.200000048,1.222200027,1.100000024,1.299999952,1.299999952,1.5,1.5,2.200000048,2.099999905,1.600000024
33,-17.02215,37.65181,moz,maize,Maganja_da_Cost,0.01052164,0.861722316,4500,6000,4.49485828,7495,9156.515025,32,68.41468857,89.43561485,9999,239.7172,217.4854824,235.6434824,137.6393176,68.2713176,54.3961176,60.8866824,28.3961176,14.158,26,75.5656,193.8037176,19727.5436,18952.54044,18270.3992,16330.84202,14651.32092,12856.93758,13267.81225,16415.95753,19613.0801,21902.63043,21247.53092,19595.20233,27.47171989,27.37171951,26.39553136,25.60000038,23.60000038,21.79999924,21.5,22.89553136,24.60000038,27.28419948,27.29999924,27.36038771,33.55591915,33.46038884,32.47172043,31.67172066,29.67172066,27.87171951,27.97171989,29.37171951,31.09553212,33.70000076,33.79553107,33.79553107,21.37171951,21.27171967,20.29999924,19.5,17.5113318,15.69999981,15.07172027,16.47171989,18.17172066,20.79553107,20.87171951,20.87171951,1.632748266,1.515800004,1.41579998,1.315799956,1.399999976,1.600000024,1.711331797,1.560388254,1.955411731,2.099999905,1.839611722,1.647908275
34,-21.58984,33.50458,moz,maize,Mabote,0.00665775,0.545269725,4500,6000,6.765303487,10408,16932.64321,85,143.7192003,89.28998776,9999,122.4027277,137.0139277,74,32.96432768,15.98607232,11,4,5,7,27,74,134.0356723,21247.90068,20362.53079,18954.27609,16279.50955,14482.76314,12600.68031,13081.8042,15350.81751,18703.63202,20720.76925,21325.9152,20910.87432,26.79999924,26.42451248,25.82807934,24.62808049,21.72808033,19.39999962,19,21.10000038,23.72808033,25.60000038,26.72808033,26.52451286,34.22451302,33.8245127,33.22808033,32.02807957,29.12808049,26.79999924,25.20000076,27.32807934,29.92807973,31.82668657,32.9280811,32.65615869,19.39999962,19.02312009,18.49643275,17.20000076,14.37191978,12,12.77331286,14.89999962,17.5,19.39999962,20.5,20.32311939,1.700000048,1.471919993,1.328079959,1.200000048,1.098607256,1,1.100000024,1.399999976,1.799999952,2.301392722,2.071919931,1.530254471
35,-15.53053,40.4033,moz,maize,Mongincual,0.0038922,0.31877118,4500,6000,48.97580607,5014,7226.689466,7,63.56332123,89.52867332,9999,195.8539424,143.2232,199.2335712,99.4585856,30.104,32.8704288,38,9,3,20.1636,49.2335712,114.3272,20138.04644,20106.59892,19152.84929,18278.24816,16704.62354,15107.47146,15690.16619,18288.22307,21573.23616,23855.23753,23216.02604,20977.02137,27.31465785,26.6059604,26.41465823,26.09829893,24.58364032,23.29999924,22.79999924,23.20000076,24.30869783,26.08364032,27.20869919,27.19233913,32.59999847,31.89999962,31.78363949,31.38363956,29.89233815,28.60869897,28.09829893,28.48363994,29.59233891,31.36898122,32.49233868,32.40273948,22.00596002,21.30595943,21.12931733,20.71636051,19.2146591,18.01465862,17.51636006,17.91635968,19.02505866,20.79999924,21.90869821,21.90869821,2.420618615,2.214658594,2.191301475,2.089599915,2.299999952,2.299999952,2.814658533,2.476642902,2.700000048,3.014658546,3.030354232,2.91636008
36,-14.3051,39.36626,moz,maize,Muecate,0.00257719,0.211071861,4500,6000,10.43959993,3123,955.932313,324,345.9274524,89.49758267,1,249.4621312,239.1734656,184.8989312,75.776,8.112,6,4,3,4.112,15,57.4873344,187.4368,17908.25964,17719.6352,17453.31443,16527.3024,15757.5104,14277.10173,14420.0848,16829.1968,19512.4016,21983.72547,21245.136,19073.9024,26.25126654,26.10505384,26,25.65126714,24.20000076,22.84511941,22.34511941,23.00505346,24.70000076,26.34006595,26.6563205,26.70505413,32.44512084,32.24512007,32.14511951,31.84511941,30.34511941,29.04006671,29.1563205,29.75632,31.45631983,33.05631933,33.36752016,33.46752069,20.10505384,19.91119966,19.81119928,19.50505346,18.05126676,16.70000076,15.62886667,16.28879941,17.97759991,19.58880034,19.89999962,19.98879996,1.200000048,1.111200027,1.200000048,1.200000048,1.588800021,1.511200003,1.788799963,1.700000048,1.977599995,1.811199955,1.622400016,1.299999952
37,-15.29955,36.12744,moz,maize,Mecanhelas,0.03577277,2.929789863,4500,6000,114.1099583,4550,14140.57038,652,1068.505365,89.38976206,9999,286.0272448,256.8200448,214.7548784,76.6128448,26.1215776,26.3535888,23.1463888,23.5607888,23.5607888,31.3535888,105.2840672,234.3156672,17169.00646,17441.18184,16726.82709,15737.48971,14643.43894,12358.35814,13075.4542,16264.37614,18680.25357,21304.6165,20071.96674,17358.64276,22.67159314,22.56011485,21.96011469,20.87159323,19.07159378,17.15087324,16.81551414,17.78307178,20.40695225,22.57159378,22.99455124,22.67159314,27.44591088,27.3459105,26.74591113,25.64591142,23.8459105,21.94591088,22.5044711,23.5044711,26.13982983,28.26055007,28.63667027,28.4044709,17.88579682,17.78579666,17.18579695,16.00651669,14.28579689,12.34119668,11.08263645,12.05943566,14.72723658,16.88555329,17.27091464,16.95019465,1.520720005,1.409241098,1.567557776,1.843921083,1.723201121,1.523201126,1.555400013,1.852483367,2.43468004,2.287842309,1.944599987,1.788521083
38,-16.87902,37.89689,moz,maize,Maganja_da_Cost,0.00781076,0.639701244,4500,6000,3.03759602,7376,7276.794297,45,96.81506592,89.44392901,9999,245.764,214.1444,232.8578317,142.9625683,71.50273664,56.12456832,60.12903168,26.00223168,13.12456832,25,71.00223168,185.8908,19531.83329,18896.64027,18268.11821,16340.0988,14759.82049,12907.5744,13239.35185,16739.40964,19618.67668,21955.65708,21159.02181,19491.0018,27.29977607,27.21399421,26.31399295,25.5,23.5,21.69977759,21.29999924,22.69977759,24.49977683,26.79999924,27.59977721,27.21399421,33.19977759,33.11399246,32.21399421,31.40131329,29.39977645,27.59977721,27.49977683,28.89977645,30.69977759,32.99977684,33.79977607,33.4137718,21.39977645,21.31245612,20.49823999,19.61245726,17.60000038,15.80000019,15.11245714,16.49977683,18.29977607,20.61245726,21.39977645,21.01399372,1.5,1.612456859,1.5,1.301759953,1.5,1.600000024,1.687096877,1.899999976,2.01245682,2.198240045,1.99824,1.600000024
39,-15.28151,39.38653,moz,maize,Nampula,0.1198716,9.81748404,4500,6000,11.1154028,14015,18104.41267,355,323.79833,89.49607165,9999,232.1164,222.8024683,183.2812,98.1164,26.80246832,23.08366832,17,11,6,22.8836,67,169.7188,19196.57488,19177.10295,18549.06,17233.68847,16012.61281,14360.49232,14790.99601,17451.58503,20471.806,22561.99607,21945.48559,20288.90034,25.53976015,25.72812033,25.33648621,24.82811934,23.23648704,21.60000038,21.13648735,22.29999924,23.76460715,26.03976015,27.03648697,26.43975977,31.93648659,32.06460692,31.73648704,31.16460692,29.62812049,27.93648659,27.93648659,29.03648697,30.56460708,32.8364869,33.80836626,33.23648704,19.22812033,19.32811934,19.02484693,18.42811973,16.89999962,15.22484674,14.32812003,15.52812011,17.02812011,19.32811934,20.22812033,19.72812033,1.263513155,1.200000048,1.200000048,1.100000024,1.200000048,1.299999952,1.636486865,1.396726807,1.856239966,1.763513155,1.600000024,1.399999976
40,-14.55475,37.66803,moz,maize,Malema,0.02202568,1.803903192,4500,6000,6.918264861,3451,9322.290938,484,530.8138312,89.44166184,9999,265.289948,236.312852,169,53.07,5.312852,2,2,1,3,8,59,189,17152.91161,16992.81679,16949.3871,15822.2651,15017.82242,13576.25795,13744.07075,16320.56275,18884.1643,20992.87435,20072.5303,17799.4959,25.3687143,25.3687143,24.96871468,24.39999962,22.26635975,20.26871451,20.16871544,20.97571471,23.16871544,25.8687143,26.66871544,25.8687143,31.26635975,31.26635975,30.77335973,30.26871451,28.07336028,26.07336028,26.78271457,27.68271536,29.78271457,32.57571391,33.3757155,32.48036048,19.5,19.5,19.10000038,18.56636025,16.39999962,14.39999962,13.46171465,14.36171464,16.49299997,19.25935981,20.05936023,19.19300074,1.600000024,1.433639984,1.366359968,1.700000048,1.700000048,1.600000024,1.799999952,1.802354753,2,1.899999976,1.966359992,1.5
41,-16.47883,36.54123,moz,maize,Lugela,0.03152749,2.582101431,4500,6000,6.092922674,6662,400.0120148,237,248.3255333,89.400608,1,295.5351848,280.1237509,281.1486187,138.5187848,52.62896608,46.45183392,42.06271696,29.0404,23.0404,38.02231696,138.0429509,266.6538339,18557.09582,18710.23744,17270.4462,15715.76019,14096.21205,11961.6383,12656.58792,15950.17553,18503.65694,21371.37905,20547.33972,18624.00546,26.54896849,26.3489678,25.3959596,24.74896824,22.85077608,21.04896849,20.8959596,22.25300826,24.04896849,26.3489678,26.74896824,26.29372759,33.2467365,33.04492746,32.14492804,31.44492817,29.54896849,27.74673654,27.64896887,28.99372828,30.78968758,33.0919186,33.54492746,33.04673581,19.85300774,19.59776868,18.69776906,17.9977683,16.15300889,14.30000019,14.15300838,15.55300851,17.3489678,19.64896887,20.04896849,19.55300851,1.200000048,1.100000024,1.100000024,1.100000024,1.002231697,0.899999976,0.899999976,1.100000024,1.451031684,1.753008301,1.5,1.257048297
42,-16.97206,38.63836,moz,maize,Pebane,0.00552799,0.452742381,4500,6000,1.012224391,7522,7045.793569,9,5,89.46790696,9999,231,186,221,140,80,67,57,30,12,18,52,155,19673,19162,18757,16784,15053,13059,13446,16525,19946,22481,21697,19972,27.60000038,27.60000038,27.10000038,26.20000076,24.20000076,22.5,22,22.79999924,24.20000076,26.29999924,27.5,27.89999962,32.40000153,32.40000153,31.79999924,30.89999962,29,27.20000076,26.79999924,27.60000038,29,31.10000038,32.29999924,32.70000076,22.89999962,22.89999962,22.29999924,21.39999962,19.5,17.70000076,17.20000076,18,19.39999962,21.5,22.60000038,23.10000038,2.5,2.700000048,2.400000095,2.299999952,2.299999952,2.200000048,2.400000095,2.400000095,3.099999905,3.200000048,3,2.700000048
43,-15.643,39.46184,moz,maize,Mogovolas,0.02942492,2.409900948,4500,6000,15.5399938,5359,16627.32403,120,203.5141654,89.49772341,9999,219.7392,199.4192,189.444544,106.4984,31.131472,28.766128,24.686928,13.66,7,23.947728,60.052272,158.34,19516.2336,19469.55085,18714.17123,17262.44347,15998.456,14359.6144,14682.14613,17527.628,20479.36395,22638.99749,22177.83235,20262.30347,26.96330706,26.36077227,25.89999962,25.19208073,23.59208035,22,21.6313077,22.60000038,24.5,26.03130732,26.89999962,27.06077303,33.16330723,32.56077187,32.09999847,31.39207959,29.79999924,28.20000076,28.03130732,29,30.89999962,32.43130825,33.29999924,33.40000153,20.73199963,20.16077341,19.69730795,18.99207997,17.39207959,15.79208016,15.29208016,16.20000076,18.1313077,19.6313077,20.5,20.66077341,1.200000048,1.200000048,1.263465587,1.060772814,1.299999952,1.399999976,1.731307218,1.467999992,1.600000024,1.799999952,1.600000024,1.305227154
44,-16.39151,36.81373,moz,maize,Lugela,0.0036839,0.30171141,4500,6000,3.029855725,6655,21061.79227,206,288.3903415,89.40969148,9999,294.0431498,286.4477749,267.9345246,127.8237246,53.85794976,46.5188,39,25.44222512,21.07102512,37,137.0055498,261.4157246,18470.26946,18644.05107,17262.30273,15648.228,14078.47478,11971.4945,12692.73649,15808.83116,18591.6631,21485.3479,20530.16313,18600.40026,26.54812018,26.34811942,25.4481198,24.69234325,22.60000038,20.84811942,20.84811942,22.09624037,23.99623999,26.49623999,26.79624021,26.44046228,32.99234263,32.79234187,31.8923421,31.14422306,29.05132522,27.29234187,28.09234286,29.2994444,31.19944565,33.6994455,34.04756457,33.64811958,20.09624037,19.9481198,18.99623999,18.24812003,16.19234325,14.3962401,13.64046259,14.88148004,16.79624021,19.29624021,19.58858285,19.19623983,1.200000048,1.100000024,1.100000024,1.040462522,1.09289751,0.899999976,0.899999976,1.15132506,1.507102514,1.700000048,1.607657514,1.200000048
45,-15.26512,30.76845,moz,maize,Zumbu,0.00388421,0.318116799,4500,6000,73.78900629,4567,15006.08275,622,786.2500415,89.21509961,9999,239.8816816,207.9716,150.8323184,36.7545552,7.3759184,4.7755184,3.4895184,1,2,7,68.1960816,211.9716,17243.02096,17861.71829,18725.12088,18062.97441,16827.36758,15034.89823,15438.32056,18617.54582,21320.38448,22706.90242,20557.84566,18373.08787,23.8118315,23.63428008,23.33427974,22.03428013,19.8118315,17.60284039,17.4118315,19.6314405,23.1314405,25.69432014,25.29432052,24.18532827,31.25388853,31.08532806,30.74327217,29.43427975,27.23428029,25.03144012,23.83427974,26.05388837,29.56288024,32.12576048,31.71676839,30.59431976,16.40283963,16.21183205,15.91183169,14.60284018,12.40283982,10.18039176,11.00284001,13.22244805,16.73144028,19.29432052,18.86287948,17.8118315,2,2.099999905,1.862879967,1.802096331,1.871399969,1.842056282,1.899999976,2.400000095,3.020080002,3.5,2.619608093,2.400000095
46,-17.68363,34.26609,moz,maize,Maringue,0.02597477,2.127333663,4500,6000,30.7703815,8052,21527.65412,281,399.091436,89.32368049,9999,204.2643365,182.7356635,129.2000635,55.02667296,19.79993648,16.5692,9.26433648,10,10.23073648,23.26433648,86.5692,185.5692,19618.3306,19284.33133,18454.93785,16756.14791,14710.04525,13032.2164,13462.32267,16263.87874,18576.09729,20848.32248,20494.18883,19433.63536,25.99663999,25.79663973,25.14713327,24.21664636,21.89663961,20.17356701,19.97356625,21.57356663,24.3430794,26.49663999,26.49663999,26.12712684,32.83972027,32.67020656,32.01328602,31.07020662,28.77020598,26.99663999,26.97356625,28.62712684,31.37356587,33.5166461,33.49664005,33.14713327,19.12307412,18.92307335,18.27356599,17.37356587,15.0535602,13.30000019,12.95355982,14.57356663,17.3430794,19.44307978,19.47356625,19.09664037,1.5,1.399999976,1.463086343,1.473566346,1.299999952,1.5,1.453559989,1.700000048,1.776926326,2.299999952,2.084046345,1.700000048
47,-21.14658,34.67375,moz,maize,Govuro,0.1057956,8.66465964,4500,6000,14.70864873,10187,4932.424852,15,49.50591545,89.32916304,9999,157,193,100,52.40824,25.50216,19,15.9104,13.0896,14,32,75.65,155.96864,20889.28472,20269.70832,19000.01512,16588.77024,14024.22656,12199.28904,12686.18512,15271.5116,18352.42696,20412.07072,21039.08864,20602.56368,26.54082416,26.14082454,25.53500013,24.40313563,22.34082339,20.14082454,19.79999924,20.90313563,22.50582402,24.70000076,25.80313525,26,33.09999847,32.70000076,32.09999847,31,28.89999962,26.70000076,25.5,26.64082454,28.26813572,30.40895965,31.50896003,31.70000076,20,19.60000038,19,17.89999962,15.80000019,13.60000038,14.03500013,15.19999981,16.79999924,19,20.10000038,20.24082414,2.235000014,1.899999976,1.834999961,1.799999952,1.694176046,1.600000024,1.894175975,2.200000048,2.603135909,2.803135957,2.400000095,2.37268798
48,-16.87273,34.68945,moz,maize,Mutarara,0.00364336,0.298391184,4500,6000,2.134887229,7248,2570.358195,73,74.80874282,89.33932244,1,158.1807416,133,97.8256584,32,15,12,9.2276,7,7,22,63,146.5448,19289.58879,18982.002,18321.52994,16860.534,14782.94919,13057.9836,13583.31274,16259.65274,18440.70526,20971.02178,20588.88154,19018.71908,27.92275971,27.72276042,27.29999924,26.29999924,23.89999962,21.60000038,21.79999924,23.12276047,25.44147394,28.12404013,29.01807423,28.29999924,34.91807541,34.71807465,34.31807381,33.30063992,30.90063962,28.59531452,28.51807423,29.82275932,32.06487406,34.81935313,35.71871466,34.94147505,20.92275971,20.72212041,20.30468544,19.32275932,16.88192539,14.58192615,15.12276025,16.44019393,18.7408343,21.44147394,22.34083355,21.60000038,1.58192586,1.377239971,1.399999976,1.100000024,1.259165831,1.299999952,1.399999976,1.600000024,1.977239995,2,1.922759982,1.600000024
