Unnamed: 0,State,lon,lat,Crop,Fraction,harv_area,sw_depth,sw_dist,sw_suit,geometry,country,curr_yield,max_yield
8258,Manhica,32.796929999999996,-25.37455,Maize,2.04973849,204.97384900000003,8.0,4.613846796835553,1,POINT (-124816.3501897425 7179045.864054372),moz,4500,6000
14337,Morrumbala,35.60726,-17.25516,Maize,0.19383488,19.383488,32.0,27.941084573967014,9999,POINT (139183.0708514269 8089046.071811585),moz,4500,6000
28996,Mossurize,32.788070000000005,-20.70504,Maize,0.33537833,33.537833,262.0,0.10958634316305,1,POINT (-147816.7154134355 7698045.709730258),moz,4500,6000
231,Ribaue,37.96117,-14.750179999999999,Maize,0.34011515,34.011515,492.0,3.97339612632405,1,POINT (388184.0415208068 8369046.800295723),moz,4500,6000
31691,Gurue,36.82107,-15.43798,Maize,0.04804249,4.8042489999999995,597.0,24.259925073715163,9999,POINT (266183.6630909924 8292046.630513834),moz,4500,6000
38694,Machaze,32.60982,-20.85138,Maize,0.06883015,6.883014999999999,344.0,16.720373137451684,9999,POINT (-165816.6465713821 7681046.193966202),moz,4500,6000
33480,Barue,33.26469,-18.04809,Maize,0.34293090000000004,34.29309,528.0,0.711416679558413,1,POINT (-107816.1278645801 7995046.528816096),moz,4500,6000
29051,Mossurize,32.82553,-20.72438,Maize,0.03190658,3.190658,245.0,3.3975757539346088,1,POINT (-143816.4266447858 7696046.293500388),moz,4500,6000
37647,Tsangano,34.38208,-15.04901,Maize,1.57386656,157.38665599999996,979.0,22.018567188289133,9999,POINT (3183.722159974102 8331046.673214717),moz,4500,6000
20092,Lichinga,35.49586,-13.254570000000001,Maize,0.00198873,0.198873,1316.0,21.524836451638095,9999,POINT (120183.9643656811 8532046.662570704),moz,4500,6000
5217,Cuamba,36.42953,-14.693060000000001,Maize,0.19905678,19.905677999999998,577.0,10.484609328826156,9999,POINT (223183.5634127959 8374046.743495353),moz,4500,6000
17916,Homoine,35.177170000000004,-24.06713,Maize,0.05966536,5.966536,73.0,40.247448171417226,9999,POINT (111183.9664963433 7333046.200098482),moz,4500,6000
40573,Maganja_da_Cost,38.0429,-17.11885,Maize,0.36366752,36.36675200000001,4.0,1.21890131250279,1,POINT (398183.6682358935 8107046.772261945),moz,4500,6000
19931,Lichinga,35.42268,-13.21745,Maize,3.296e-05,0.003296,1316.0,16.407506427302597,9999,POINT (112183.8715236474 8536046.255275022),moz,4500,6000
25057,Chiuta,33.340790000000005,-15.50255,Maize,0.37776578,37.776578,389.0,11.072958044691573,9999,POINT (-107816.2785235941 8278046.414109538),moz,4500,6000
5998,Cuamba,36.42317,-15.22596,Maize,1.14667123,114.667123,629.0,5.996687718664924,9999,POINT (223183.5886718266 8315045.983631616),moz,4500,6000
9656,Moma,39.423,-16.32519,Maize,0.5713925999999999,57.13926,24.0,17.877357035671753,9999,POINT (545183.8586808861 8195046.488869803),moz,4500,6000
30690,Gurue,36.91672,-15.1859,Maize,8e-08,8e-06,612.0,25.46662414525973,9999,POINT (276183.6713134836 8320046.253137047),moz,4500,6000
43105,Pebane,38.26947,-16.86671,Maize,0.23555821,23.555820999999998,37.0,1.491238145531685,1,POINT (422183.4997526432 8135046.129876915),moz,4500,6000
3255,Gorongosa,34.367259999999995,-18.375239999999998,Maize,0.75709946,75.709946,179.0,9.622175171982462,9999,POINT (10183.15200274019 7962046.371440318),moz,4500,6000
26752,Ile,37.18718,-16.17325,Maize,0.30036214,30.036214,329.0,6.238404079047188,9999,POINT (306184.0458015332 8211046.264259622),moz,4500,6000
771,Ribaue,38.17317,-15.18498,Maize,0.9526087999999999,95.26088,505.0,17.175256783155447,9999,POINT (411183.7994517687 8321046.361184562),moz,4500,6000
32271,Mavago,36.24146,-12.51397,Maize,3.488e-05,0.003488,784.0,17.16779562320717,9999,POINT (200183.0860029235 8615046.764845638),moz,4500,6000
40357,Maganja_da_Cost,37.60364000000001,-16.78192,Maize,0.00233547,0.23354699999999998,86.0,17.954180591897995,9999,POINT (351183.7343247921 8144046.146214346),moz,4500,6000
30797,Gurue,36.88544,-15.519929999999999,Maize,0.01053152,1.053152,597.0,12.908437224245482,9999,POINT (273183.197785406 8283045.831936564),moz,4500,6000
27029,Ile,37.13393,-15.86556,Maize,0.09002745,9.002744999999997,486.0,1.403052239648163,1,POINT (300183.0337222528 8245045.745500596),moz,4500,6000
9490,Monapo,39.87528,-14.81415,Maize,1.09850351,109.850351,195.0,5.445187595809598,9999,POINT (594183.1249856571 8362045.725560115),moz,4500,6000
16993,Zumbu,31.03098,-15.0815,Maize,1.52155334,152.155334,848.0,18.64737156256175,9999,POINT (-358816.0386673707 8317046.580731504),moz,4500,6000
2473,Maravia,31.706,-14.5029,Maize,0.18354641,18.354641,950.0,10.955960074498911,9999,POINT (-287816.6914344761 8384046.493367976),moz,4500,6000
42075,Mutarara,35.18104,-17.427960000000002,Maize,0.00367703,0.367703,38.0,11.43897505907745,9999,POINT (94183.13663439662 8069045.911249097),moz,4500,6000
17227,Chifunde,33.02698,-14.09051,Maize,0.7885616999999999,78.85616999999999,799.0,18.785506589735235,9999,POINT (-145816.4539519046 8434046.564416297),moz,4500,6000
2462,Maravia,31.8818,-14.48139,Maize,0.22435122,22.435122,933.0,10.628573520993806,9999,POINT (-268816.1896023328 8387045.793157672),moz,4500,6000
27276,Ile,37.12198,-16.14558,Maize,0.0250977,2.50977,339.0,1.014334805555081,1,POINT (299183.2176260824 8214045.831137062),moz,4500,6000
67,Guro,33.51742,-16.51559,Maize,0.14228373,14.228373000000001,99999.0,99999.0,9999,POINT (-85816.8171874251 8166046.270420772),moz,4500,6000
20965,Meconta,39.736290000000004,-14.932160000000001,Maize,0.55172888,55.172888,207.0,1.469023373382951,1,POINT (579183.4779203155 8349046.283667032),moz,4500,6000
14725,Morrumbala,36.35767,-17.347720000000002,Maize,0.49105639,49.105639000000004,85.0,9.338169827992123,9999,POINT (219183.2535803571 8080046.074495811),moz,4500,6000
29953,Gondola,33.92718,-19.2019,Maize,2.09625873,209.62587299999998,82.0,21.391785793701345,9999,POINT (-33816.84387444111 7869045.842538583),moz,4500,6000
7681,Maua,37.095079999999996,-13.922270000000001,Maize,0.0,0.0,548.0,15.865935833316044,9999,POINT (294183.4952602871 8460046.788051192),moz,4500,6000
12482,Funhalouro,34.37639,-23.10768,Maize,0.07111637,7.111636999999999,88.0,4.225415847051267,1,POINT (26183.8172032744 7437045.901893012),moz,4500,6000
11922,Angonia,34.258790000000005,-14.749,Maize,0.97593294,97.593294,1006.0,3.189742085557592,1,POINT (-10816.18813756882 8364045.813417556),moz,4500,6000
22611,Alto_Molocue,37.715309999999995,-15.472079999999998,Maize,0.00237072,0.23707199999999998,610.0,15.19627510921031,9999,POINT (362183.9326660949 8289046.549174096),moz,4500,6000
35638,Nampula,39.02965,-15.24978,Maize,0.01171466,1.171466,278.0,8.119659314330187,9999,POINT (503183.866206353 8314046.709546369),moz,4500,6000
283,Ribaue,38.09073,-14.868260000000001,Maize,0.49481592,49.481592,498.0,15.49547674664477,9999,POINT (402183.5029636355 8356045.777697559),moz,4500,6000
13873,Morrumbala,36.05103,-17.1177,Maize,0.43324051,43.324051000000004,201.0,12.786500137900472,9999,POINT (186183.3482230033 8105045.782599538),moz,4500,6000
5884,Cuamba,36.58367,-15.019960000000001,Maize,0.20454196,20.454196,579.0,10.712824272712057,9999,POINT (240183.4632198656 8338045.915755366),moz,4500,6000
11452,Angonia,34.446979999999996,-14.60852,Maize,1.08889019,108.88901899999999,1219.0,16.48864015283463,9999,POINT (9183.152226818551 8380046.617283624),moz,4500,6000
4468,Nicoadala,37.05919,-17.71715,Maize,0.00136432,0.136432,9.0,4.952548730998714,1,POINT (294183.4089828631 8040046.32705448),moz,4500,6000
2644,Maravia,31.507559999999998,-14.649170000000002,Maize,0.18118863,18.118863,950.0,29.40380199447792,9999,POINT (-308816.9938019747 8367046.683705676),moz,4500,6000
13197,Morrumbala,35.32676,-16.708779999999994,Maize,0.01535952,1.535952,45.0,5.0862808619654265,9999,POINT (108184.0358016824 8149046.154643539),moz,4500,6000
7765,Maua,37.28006,-13.93269,Maize,0.1647286,16.47286,537.0,2.3740922695442985,1,POINT (314183.5684319433 8459046.142161604),moz,4500,6000
31296,Gurue,37.204159999999995,-15.305860000000001,Maize,0.0,0.0,752.0,21.190179836848863,9999,POINT (307183.6008711404 8307046.230222706),moz,4500,6000
17566,Homoine,34.87985,-23.843000000000004,Maize,0.05966715,5.9667150000000015,73.0,20.175198955265483,9999,POINT (80183.05092799419 7357046.541623794),moz,4500,6000
7386,Nhamatanda,34.24422,-19.39067,Maize,0.1320067,13.20067,43.0,3.293618799097335,1,POINT (183.8879770059139 7849046.739225779),moz,4500,6000
41798,Macanga,33.68059,-14.91654,Maize,0.45964970000000005,45.96497,980.0,21.04291268651,9999,POINT (-72816.46435977786 8344045.973478557),moz,4500,6000
15483,Morrumbala,35.48837000000001,-17.578020000000002,Maize,0.06780064,6.780063999999999,28.0,16.91911293786817,9999,POINT (127183.3297671574 8053046.22856594),moz,4500,6000
5088,Cuamba,36.4212,-14.611670000000002,Maize,0.57998512,57.99851200000001,577.0,19.533895038078317,9999,POINT (222183.3185466502 8383046.339729132),moz,4500,6000
16119,Moatize,34.408770000000004,-15.5274,Maize,0.05513869,5.513869000000001,484.0,27.45104214450337,9999,POINT (7184.085786459851 8278045.882482999),moz,4500,6000
15729,Nipepe,37.92747,-14.026810000000001,Maize,0.55925073,55.92507300000001,405.0,11.508329613311856,9999,POINT (384184.0810242741 8449045.881731218),moz,4500,6000
10258,Muecate,39.56819,-14.652370000000001,Maize,0.14175558,14.175557999999999,257.0,23.25012505205061,9999,POINT (561183.1159056098 8380046.104584809),moz,4500,6000
13714,Morrumbala,35.87358,-17.06086,Maize,0.37726037,37.726037,263.0,24.618596287982,9999,POINT (167183.6652031709 8111046.370550033),moz,4500,6000
28898,Mossurize,32.684940000000005,-20.6563,Maize,2.309e-05,0.002309,442.0,5.334646154183555,9999,POINT (-158816.186676851 7703045.878605192),moz,4500,6000
34143,Marracuene,32.68162,-25.68447,Maize,0.62926113,62.926113,5.0,0.056451185254294,1,POINT (-134816.7757399054 7144046.701727167),moz,4500,6000
11088,Angonia,33.99525,-14.52716,Maize,0.88363711,88.36371099999998,993.0,30.762174280740403,9999,POINT (-39816.44789857313 8388046.287222452),moz,4500,6000
29992,Gondola,33.89625,-19.282120000000006,Maize,1.90719015,190.71901499999998,82.0,27.012059247375536,9999,POINT (-36816.31384980923 7860046.114294615),moz,4500,6000
16192,Moatize,34.37907,-15.60791,Maize,0.76018679,76.018679,484.0,19.557461336830595,9999,POINT (4183.899291910871 8269046.774776873),moz,4500,6000
40381,Maganja_da_Cost,37.80014,-16.8645,Maize,0.00244755,0.24475500000000003,75.0,1.1024328910094758,1,POINT (372183.7739774906 8135046.247637006),moz,4500,6000
10996,Angonia,34.34726,-14.50738,Maize,1.08956964,108.956964,1196.0,26.606682846370944,9999,POINT (-1816.769811470178 8391046.525476227),moz,4500,6000
19666,Lichinga,35.29671,-13.6218,Maize,1.9e-07,1.9e-05,889.0,24.27430008806737,9999,POINT (99183.62332486408 8491046.315437529),moz,4500,6000
5362,Cuamba,36.44746,-14.74746,Maize,1.2656721000000002,126.56721,575.0,4.433744437975468,1,POINT (225183.8037210765 8368046.693121441),moz,4500,6000
39520,Mabote,33.93665,-22.355420000000002,Maize,0.23236293,23.236293,121.0,11.778568299803677,9999,POINT (-21816.87199913745 7519046.707436427),moz,4500,6000
14034,Morrumbala,35.777879999999996,-17.16769,Maize,0.53706383,53.706382999999995,146.0,31.432219879085217,9999,POINT (157183.3531224368 8099046.694828342),moz,4500,6000
42376,Mutarara,34.38219,-16.284129999999998,Maize,0.10669462,10.669462,242.0,16.504425487619873,9999,POINT (6183.786055838282 8194046.682752937),moz,4500,6000
20585,Lichinga,35.31849000000001,-13.405510000000001,Maize,0.21566491,21.566491,1335.0,9.304686979112644,9999,POINT (101183.523342967 8515046.190352827),moz,4500,6000
7366,Nhamatanda,34.434309999999996,-19.38654,Maize,0.03736522,3.736522,10.0,2.961292871831116,1,POINT (20183.46070831124 7850046.550637897),moz,4500,6000
9124,Mecuburi,38.815909999999995,-14.71628,Maize,0.02377438,2.377438,456.0,3.490169954464306,1,POINT (480183.0662380345 8373046.221857375),moz,4500,6000
18547,Mecanhelas,35.928309999999996,-14.705029999999999,Maize,0.20831613,20.831613,628.0,6.432052720253746,9999,POINT (169183.0501193299 8372045.995847924),moz,4500,6000
3908,Magude,32.53093,-24.97631,Maize,0.05274338,5.274337999999999,36.0,2.4234081837858,1,POINT (-153816.6507049097 7222045.906308152),moz,4500,6000
36928,Cahora_Bassa,32.89228,-15.91342,Maize,0.21796042,21.796042,264.0,18.588294262910686,9999,POINT (-154816.5248885684 8231045.802168524),moz,4500,6000
28511,Caia,35.22013,-17.807660000000006,Maize,0.29575803,29.575803000000004,26.0,9.758919956955834,9999,POINT (99183.4984378033 8027046.478485561),moz,4500,6000
5639,Cuamba,36.38064,-14.900279999999999,Maize,0.74410147,74.41014700000002,590.0,6.32955404911684,9999,POINT (218183.3884996907 8351046.157177582),moz,4500,6000
14042,Morrumbala,35.89994,-17.169610000000002,Maize,0.47782165,47.782165,146.0,20.272937158093747,9999,POINT (170184.0452786998 8099045.911214572),moz,4500,6000
35489,Nampula,39.355709999999995,-15.321829999999999,Maize,0.08996107,8.996107,220.0,16.76546866005155,9999,POINT (538183.8976633411 8306046.354767131),moz,4500,6000
43546,Chinde,35.90207,-18.14467,Maize,0.2298576,22.98576,11.0,5.950974263047812,9999,POINT (172183.8482810101 7991046.804284316),moz,4500,6000
38463,Metarica,37.350559999999994,-14.42126,Maize,0.46527132,46.527132,462.0,8.406660255155826,9999,POINT (322183.2870412102 8405046.041237984),moz,4500,6000
8474,Manhica,32.66941,-25.540010000000002,Maize,2.04902409,204.902409,16.0,5.50154688583498,9999,POINT (-136816.8521633821 7160046.44443008),moz,4500,6000
3084,Panda,34.70561,-24.07263,Maize,0.00010439,0.010439,64.0,1.491215773614319,1,POINT (63183.71737230348 7331046.602805544),moz,4500,6000
38985,Machaze,32.520379999999996,-20.92894,Maize,0.00136108,0.13610799999999998,395.0,28.95112490469426,9999,POINT (-174816.1178357395 7672045.870547406),moz,4500,6000
27865,Ile,37.50339,-16.40165,Maize,0.02254512,2.254512,251.0,5.630767153733021,9999,POINT (340183.7551857766 8186046.030147159),moz,4500,6000
9756,Moma,39.62022,-16.52358,Maize,0.00977557,0.977557,7.0,4.645992016747508,1,POINT (566183.8430749872 8173045.817688646),moz,4500,6000
30276,Gondola,33.478840000000005,-18.99982,Maize,1.90921309,190.921309,412.0,33.52343975483116,9999,POINT (-81816.62060653523 7890046.002894852),moz,4500,6000
34042,Marracuene,32.70852,-25.5507,Maize,0.86804888,86.804888,9.0,1.7999762212497452,1,POINT (-132816.1038476875 7159046.231653421),moz,4500,6000
11254,Angonia,34.44791,-14.563460000000001,Maize,0.63239253,63.239253000000005,1219.0,21.202106397407164,9999,POINT (9183.38799621939 8385046.146439245),moz,4500,6000
5126,Cuamba,36.53221,-14.63998,Maize,0.26242547,26.242547,567.0,16.332428350281536,9999,POINT (234183.2849396843 8380045.70263641),moz,4500,6000
26891,Ile,37.16454,-15.57664,Maize,0.11789314,11.789314,608.0,10.48213853785212,9999,POINT (303184.0781807588 8277046.6967599),moz,4500,6000
32046,Gile,38.22468,-16.33323,Maize,0.02621601,2.6216009999999996,153.0,20.21867472644012,9999,POINT (417184.0322143542 8194046.420666777),moz,4500,6000
35372,Nampula,39.27167,-15.16825,Maize,0.55090145,55.09014499999999,355.0,1.6872367713648893,1,POINT (529183.6865128613 8323046.5688747),moz,4500,6000
23304,Alto_Molocue,37.323679999999996,-15.496579999999998,Maize,0.12273955,12.273955,608.0,26.501599776900374,9999,POINT (320183.5732260089 8286045.890702231),moz,4500,6000
29712,Sanga,35.22170999999999,-13.10626,Maize,0.02759742,2.7597419999999997,1338.0,24.296501332656216,9999,POINT (90183.76361832785 8548046.03136681),moz,4500,6000
29317,Mossurize,32.58078,-20.85928,Maize,0.00268835,0.268835,395.0,19.165575537343095,9999,POINT (-168816.7555057844 7680046.475219004),moz,4500,6000
3444,Gorongosa,33.9842,-18.56374,Maize,0.6770183000000001,67.70183,390.0,5.483816372956916,9999,POINT (-29816.23353606428 7940046.262473978),moz,4500,6000
20404,Lichinga,35.31024,-13.342210000000001,Maize,0.08397043,8.397043,1335.0,2.299795092665747,1,POINT (100184.0781882413 8522046.20730992),moz,4500,6000
4425,Nicoadala,36.871959999999994,-17.6068,Maize,0.00598915,0.598915,19.0,11.384721078461142,9999,POINT (274183.4005892741 8052046.805064047),moz,4500,6000
5934,Cuamba,36.65714000000001,-15.102039999999999,Maize,0.00373815,0.373815,578.0,0.5776757141235239,1,POINT (248183.8304762722 8329045.961852423),moz,4500,6000
9059,Mecuburi,38.8717,-14.63494,Maize,0.91047365,91.047365,437.0,2.060694794841405,1,POINT (486183.6592544496 8382046.7123072),moz,4500,6000
8163,Manhica,32.87917,-25.31502,Maize,0.46561241,46.561240999999995,11.0,2.5169449155875108,1,POINT (-116816.0700173134 7186046.077265546),moz,4500,6000
13312,Morrumbala,35.55015,-16.78484,Maize,0.23917363,23.917363,115.0,0.5356627739818199,1,POINT (132183.9077119431 8141046.268094319),moz,4500,6000
35347,Nampula,39.29957,-15.150139999999999,Maize,1.14518801,114.518801,355.0,2.18554359948246,1,POINT (532183.5578425059 8325045.757766565),moz,4500,6000
10239,Muecate,39.642379999999996,-14.616010000000001,Maize,0.00684717,0.684717,301.0,21.04993024143669,9999,POINT (569183.6186460797 8384046.426569937),moz,4500,6000
3329,Gorongosa,34.052620000000005,-18.48445,Maize,0.0,0.0,388.0,16.378757898827256,9999,POINT (-22816.5284729221 7949046.374941745),moz,4500,6000
28909,Mossurize,32.68457,-20.66528,Maize,0.24892266,24.892266,302.0,4.536907883068277,1,POINT (-158815.9165407795 7702045.988179849),moz,4500,6000
43001,Pebane,38.83287,-16.714270000000006,Maize,0.08916719,8.916718999999997,45.0,2.172407102849351,1,POINT (482183.3837176747 8152045.928522792),moz,4500,6000
30818,Gurue,36.87603,-15.528870000000001,Maize,0.37386561,37.386561,597.0,12.633619224984276,9999,POINT (272183.2642064944 8282046.397565966),moz,4500,6000
22836,Alto_Molocue,37.325340000000004,-15.28873,Maize,0.01876321,1.876321,752.0,15.871700607967545,9999,POINT (320183.2059455116 8309045.711600868),moz,4500,6000
16496,Moatize,34.13265,-15.80086,Maize,0.36619319,36.619319,308.0,3.221133770646444,1,POINT (-21816.42816528503 8247046.383089082),moz,4500,6000
647,Ribaue,37.95039000000001,-15.0575,Maize,0.92180771,92.180771,573.0,19.13140517133471,9999,POINT (387183.800943493 8335045.761635093),moz,4500,6000
32754,Mopeia,35.52288,-17.74109,Maize,0.05771289,5.771289,25.0,13.281021798577616,9999,POINT (131183.9028454938 8035045.742571527),moz,4500,6000
30358,Jangamo,35.35984000000001,-24.206889999999998,Maize,0.5575876999999999,55.75877,2.0,45.91103387292591,9999,POINT (130183.4619409153 7318046.219781116),moz,4500,6000
27728,Ile,37.3259,-16.35512,Maize,0.00253179,0.253179,278.0,20.12928578688438,9999,POINT (321183.6394220312 8191046.806790376),moz,4500,6000
9457,Monapo,40.39533,-14.76639,Maize,0.45934369,45.934369000000004,84.0,14.643361073849613,9999,POINT (650183.0189037606 8367045.879165525),moz,4500,6000
7353,Nhamatanda,34.206520000000005,-19.380670000000002,Maize,0.05102083,5.102083,40.0,0.9291580372011908,1,POINT (-3816.372508461413 7850046.228043755),moz,4500,6000
9067,Mecuburi,38.82526,-14.64396,Maize,0.91563863,91.563863,442.0,5.915828522252783,9999,POINT (481183.3964224094 8381045.745887313),moz,4500,6000
34264,Lugela,37.11853,-16.50699,Maize,1.78416518,178.416518,209.0,2.95871167609703,1,POINT (299183.5377323743 8174045.802546035),moz,4500,6000
10420,Mecula,38.29603,-11.3426,Maize,0.08459007,8.459007000000001,165.0,1.08870607541467,1,POINT (423183.9925430514 8746045.87890015),moz,4500,6000
9977,Moma,39.10489000000001,-16.68719,Maize,0.5967031999999999,59.67032,22.0,5.493982691415554,9999,POINT (511183.1922674233 8155046.100005636),moz,4500,6000
14182,Morrumbala,35.78649,-17.212970000000002,Maize,0.33686976,33.686976,146.0,28.786511547214303,9999,POINT (158183.4424841503 8094046.16428009),moz,4500,6000
36748,Cahora_Bassa,32.85373,-15.65143,Maize,0.95747408,95.747408,229.0,8.918504142295694,9999,POINT (-159816.107187083 8260046.572833734),moz,4500,6000
24627,Alto_Molocue,37.58139,-15.968370000000002,Maize,0.00066755,0.066755,378.0,7.795549685463435,9999,POINT (348183.5789485049 8234046.229578868),moz,4500,6000
8584,Mecuburi,38.704229999999995,-14.86987,Maize,0.18952735,18.952735,456.0,23.844253464619108,9999,POINT (468183.2442021674 8356045.80534205),moz,4500,6000
34477,Lugela,36.81897,-16.49504,Maize,0.00835341,0.835341,195.0,12.690818058375616,9999,POINT (267183.9032856693 8175046.187516048),moz,4500,6000
3738,Magude,32.43135,-24.62121,Maize,0.192395,19.2395,92.0,1.065708754649737,1,POINT (-165816.6315978057 7261046.455992231),moz,4500,6000
12699,Morrumbala,35.340559999999996,-16.47439,Maize,0.02200252,2.200252,90.0,8.335110349969657,9999,POINT (109183.3925156338 8175046.282447581),moz,4500,6000
21604,Manica,33.19082,-19.116979999999998,Maize,1.01303469,101.30346899999999,727.0,6.045985857841448,9999,POINT (-111816.1612607931 7876046.629062166),moz,4500,6000
8413,Manhica,32.792320000000004,-25.46432,Maize,2.04102039,204.102039,10.0,1.6384945820053909,1,POINT (-124815.9823141979 7169046.361159604),moz,4500,6000
9318,Govuro,34.88465,-21.056739999999998,Maize,0.58134652,58.134652,11.0,2.504985261168752,1,POINT (72183.65057887445 7666045.9082068),moz,4500,6000
5480,Cuamba,36.49324,-14.802170000000002,Maize,0.89450554,89.45055400000004,571.0,0.6899046001411528,1,POINT (230183.0504106609 8362046.030886821),moz,4500,6000
2547,Maravia,31.749679999999998,-14.576089999999999,Maize,0.2336558,23.365579999999998,950.0,2.3047344442788216,1,POINT (-282816.145857926 8376045.853913534),moz,4500,6000
5205,Cuamba,36.50387,-14.68484,Maize,0.34232288,34.232288,567.0,11.922220604365265,9999,POINT (231183.7640840948 8375046.536121373),moz,4500,6000
38916,Machaze,32.62703,-20.89699,Maize,0.26661703,26.661703000000003,344.0,20.24138247080536,9999,POINT (-163816.0641805289 7676046.580598062),moz,4500,6000
19493,Mecanhelas,36.0861,-15.38439,Maize,0.15014094,15.014094,652.0,13.782905769680106,9999,POINT (187183.954691914 8297046.457178573),moz,4500,6000
18172,Mecanhelas,36.287659999999995,-14.90823,Maize,0.32825395,32.825395,593.0,3.673703867510647,1,POINT (208183.9869839248 8350046.148151945),moz,4500,6000
5889,Cuamba,36.35123,-15.0264,Maize,0.3693413,36.934129999999996,593.0,17.059662876466405,9999,POINT (215183.9949957861 8337046.299842135),moz,4500,6000
38860,Machaze,32.67556,-20.88081,Maize,0.06083456,6.083456,344.0,17.051201061742198,9999,POINT (-158816.7214213291 7678046.690839186),moz,4500,6000
21332,Manica,33.37845,-18.88875,Maize,0.13512614,13.512614000000001,432.0,25.189824741965122,9999,POINT (-92816.63821249432 7902045.862117356),moz,4500,6000
41267,Macanga,33.88493,-14.49774,Maize,0.47575781,47.575781,993.0,35.14483673223433,9999,POINT (-51816.4741737193 8391046.672055693),moz,4500,6000
15905,Lalaua,38.33396,-14.35375,Maize,0.34687889,34.687889,377.0,3.523868597643526,1,POINT (428183.78032975 8413046.640922694),moz,4500,6000
37320,Tsangano,34.48769,-14.87982,Maize,0.020093700000000003,2.00937,1113.0,17.412049065493765,9999,POINT (14184.05811220832 8350046.501856079),moz,4500,6000
2275,Malema,37.40207,-14.991029999999999,Maize,0.0,0.0,634.0,2.7913421557429587,1,POINT (328184.0075588534 8342046.26876362),moz,4500,6000
16427,Moatize,34.13351,-15.764829999999998,Maize,0.22822651,22.822651,309.0,1.1554015301586729,1,POINT (-21816.62114101602 8251046.24160285),moz,4500,6000
10405,Muecate,39.36446,-14.99634,Maize,0.01240676,1.2406760000000001,285.0,6.315456778594433,9999,POINT (539183.0687701685 8342046.571362738),moz,4500,6000
15585,Morrumbala,35.60041,-17.62511,Maize,0.55026982,55.026982,27.0,27.349078552448702,9999,POINT (139183.607089492 8048046.173082753),moz,4500,6000
23639,Alto_Molocue,37.7052,-15.59857,Maize,0.0111845,1.11845,538.0,4.307844857379844,1,POINT (361183.931757776 8275045.930604238),moz,4500,6000
33153,Barue,33.35792,-18.65405,Maize,0.32714406,32.714406000000004,454.0,3.250809015738203,1,POINT (-95815.98317049956 7928045.72289113),moz,4500,6000
23724,Alto_Molocue,37.658390000000004,-15.6254,Maize,0.02045903,2.045903,557.0,1.30989375165107,1,POINT (356183.3442688963 8272046.493451503),moz,4500,6000
38044,Chibabava,33.97784,-20.0142,Maize,0.27106778,27.106778000000002,28.0,12.272338118312561,9999,POINT (-25816.20126656315 7779045.999996338),moz,4500,6000
42436,Mutarara,34.79039,-16.83383,Maize,0.09105584,9.105584,68.0,3.06259528641743,1,POINT (51184.08615413209 8134046.430376859),moz,4500,6000
37726,Tsangano,34.55385,-14.81799,Maize,1.00264057,100.264057,1219.0,19.608052103390428,9999,POINT (21183.11922876019 8357046.674410369),moz,4500,6000
37537,Tsangano,34.50416,-14.97933,Maize,0.03065476,3.065476,1088.0,25.72544011293825,9999,POINT (16184.04807902547 8339046.616000197),moz,4500,6000
18314,Mecanhelas,35.65552000000001,-14.340129999999998,Maize,0.34853877,34.853877000000004,676.0,16.04911733271787,9999,POINT (139183.5256176125 8412046.059380326),moz,4500,6000
16248,Moatize,34.37805,-15.652970000000002,Maize,0.0121748,1.21748,484.0,17.509228670976196,9999,POINT (4183.122685360373 8264046.289369892),moz,4500,6000
25031,Chiuta,33.27733,-15.4469,Maize,0.12491494,12.491494,389.0,19.896596401413426,9999,POINT (-114816.8719110397 8284046.32996326),moz,4500,6000
38709,Machaze,32.75313,-20.85669,Maize,0.00096199,0.096199,267.0,14.139085837729723,9999,POINT (-150816.5868511511 7681046.231349265),moz,4500,6000
27108,Ile,37.10508,-15.955670000000001,Maize,0.16146965,16.146964999999998,414.0,0.794575313154394,1,POINT (297183.2908007884 8235045.960310649),moz,4500,6000
2943,Panda,34.55672,-23.83401,Maize,0.70688641,70.68864099999998,63.0,13.582775929102919,9999,POINT (47183.71661998215 7357046.07451142),moz,4500,6000
5920,Cuamba,36.69462,-15.075320000000001,Maize,0.0,0.0,593.0,1.537640089803438,1,POINT (252183.1840073277 8332046.036655191),moz,4500,6000
23469,Alto_Molocue,37.19274,-15.54977,Maize,0.00267925,0.267925,608.0,14.020351779702823,9999,POINT (306183.6563219094 8280045.890366767),moz,4500,6000
4885,Machanga,34.91517,-20.99435,Maize,1.2335058,123.35058000000001,9.0,1.8048803320635656,1,POINT (75183.16612717911 7673045.754710567),moz,4500,6000
4648,Majune,36.16669,-13.43454,Maize,1.69722198,169.722198,628.0,0.7478577274647571,1,POINT (193183.0262454905 8513045.749816976),moz,4500,6000
10177,Muecate,39.70691,-14.47117,Maize,0.002515,0.2515,301.0,5.526854891912595,9999,POINT (576183.3620215018 8400046.162461801),moz,4500,6000
7364,Nhamatanda,34.40583,-19.385820000000002,Maize,0.12066018,12.066018,17.0,1.0664541839240829,1,POINT (17183.2915736424 7850046.700567733),moz,4500,6000
1736,Malema,37.62614,-14.84787,Maize,1.35474445,135.474445,571.0,15.064750854487865,9999,POINT (352183.4945411439 8358045.9518002),moz,4500,6000
